Exemplar_Size,Method,Task 2
100,EWC_Replay,0.8879999999999999
100,EWC_Replay,0.5916666666666667
100,EWC_Replay,0.0571428571428571
100,EWC_Replay,0.2814814814814815
100,EWC_Replay,0.2344827586206896
100,EWC_Replay,0.8400000000000001
100,EWC_Replay,0.3448275862068964
100,EWC_Replay,0.3629629629629629
100,EWC_Replay,0.4230769230769231
100,EWC_Replay,0.4444444444444445
100,EWC_Replay,0.8240000000000001
100,EWC_Replay,0.4615384615384615
100,EWC_Replay,0.0133333333333333
100,EWC_Replay,0.5
100,EWC_Replay,0.4666666666666667
100,EWC_Replay,0.4833333333333333
100,EWC_Replay,0.7
100,EWC_Replay,0.4583333333333333
100,EWC_Replay,0.3655172413793103
100,EWC_Replay,0.3214285714285714
100,EWC_Replay,0.2928571428571428
100,EWC_Replay,0.8879999999999999
100,EWC_Replay,0.4666666666666667
100,EWC_Replay,0.2551724137931034
100,EWC_Replay,0.3862068965517241
100,EWC_Replay,0.8965517241379312
100,EWC_Replay,0.0285714285714285
100,EWC_Replay,0.7
100,EWC_Replay,0.1142857142857142
100,EWC_Replay,0.4230769230769231
142,EWC_Replay,0.8559999999999999
142,EWC_Replay,0.6416666666666668
142,EWC_Replay,0.0
142,EWC_Replay,0.4
142,EWC_Replay,0.2551724137931034
142,EWC_Replay,0.8400000000000001
142,EWC_Replay,0.2551724137931034
142,EWC_Replay,0.274074074074074
142,EWC_Replay,0.5307692307692308
142,EWC_Replay,0.5111111111111112
142,EWC_Replay,0.8560000000000001
142,EWC_Replay,0.4769230769230769
142,EWC_Replay,0.0333333333333333
142,EWC_Replay,0.5
142,EWC_Replay,0.5851851851851853
142,EWC_Replay,0.4583333333333333
142,EWC_Replay,0.6615384615384615
142,EWC_Replay,0.475
142,EWC_Replay,0.4137931034482759
142,EWC_Replay,0.2642857142857143
142,EWC_Replay,0.2999999999999999
142,EWC_Replay,0.912
142,EWC_Replay,0.5166666666666666
142,EWC_Replay,0.3103448275862068
142,EWC_Replay,0.3793103448275862
142,EWC_Replay,0.7103448275862069
142,EWC_Replay,0.0
142,EWC_Replay,0.5666666666666667
142,EWC_Replay,0.0
142,EWC_Replay,0.4230769230769231
201,EWC_Replay,0.8640000000000001
201,EWC_Replay,0.4833333333333333
201,EWC_Replay,0.0499999999999999
201,EWC_Replay,0.274074074074074
201,EWC_Replay,0.2758620689655172
201,EWC_Replay,0.8080000000000002
201,EWC_Replay,0.2758620689655172
201,EWC_Replay,0.3481481481481481
201,EWC_Replay,0.5
201,EWC_Replay,0.3925925925925926
201,EWC_Replay,0.8320000000000001
201,EWC_Replay,0.4230769230769231
201,EWC_Replay,0.0533333333333333
201,EWC_Replay,0.4846153846153846
201,EWC_Replay,0.4518518518518519
201,EWC_Replay,0.4583333333333333
201,EWC_Replay,0.5153846153846153
201,EWC_Replay,0.4833333333333333
201,EWC_Replay,0.3655172413793103
201,EWC_Replay,0.2571428571428571
201,EWC_Replay,0.3142857142857142
201,EWC_Replay,0.952
201,EWC_Replay,0.4583333333333333
201,EWC_Replay,0.2827586206896551
201,EWC_Replay,0.2413793103448275
201,EWC_Replay,0.8206896551724139
201,EWC_Replay,0.0714285714285714
201,EWC_Replay,0.625
201,EWC_Replay,0.0142857142857142
201,EWC_Replay,0.4230769230769231
286,EWC_Replay,0.8320000000000001
286,EWC_Replay,0.4833333333333333
