Exemplar_Size,Task 2,Task 3,Method
100,0.9838709677419356,1.0,EWC_Replay
100,0.9814126394052044,0.9901960784313728,EWC_Replay
100,0.9812206572769951,0.9824561403508772,EWC_Replay
100,0.9816272965879264,0.981818181818182,EWC_Replay
100,0.9857549857549858,0.9846153846153848,EWC_Replay
100,0.9943019943019944,0.9850746268656716,EWC_Replay
100,0.9770642201834864,1.0,EWC_Replay
100,0.9921259842519686,1.0,EWC_Replay
100,0.994750656167979,0.9802955665024632,EWC_Replay
100,0.9926739926739928,0.985,EWC_Replay
100,0.9891891891891892,1.0,EWC_Replay
100,0.9771689497716896,1.0,EWC_Replay
100,0.9920634920634922,0.9914529914529916,EWC_Replay
100,0.9861111111111112,0.993939393939394,EWC_Replay
100,0.9973474801061007,0.9707602339181286,EWC_Replay
100,0.9813953488372092,1.0,EWC_Replay
100,0.9817351598173516,0.989247311827957,EWC_Replay
100,0.9888888888888888,0.9948717948717948,EWC_Replay
100,0.9886363636363636,0.9747474747474748,EWC_Replay
100,0.9777777777777776,0.9850746268656716,EWC_Replay
100,0.9921052631578948,0.9747474747474748,EWC_Replay
100,0.9933774834437086,0.9919678714859438,EWC_Replay
100,0.994535519125683,1.0,EWC_Replay
100,0.991304347826087,0.9800995024875622,EWC_Replay
100,0.9942857142857144,0.9747474747474748,EWC_Replay
100,0.9953051643192488,0.98,EWC_Replay
100,0.9942028985507247,0.9850746268656716,EWC_Replay
100,0.990066225165563,0.9824561403508772,EWC_Replay
100,0.9889705882352944,1.0,EWC_Replay
100,0.9887218045112782,0.9852941176470588,EWC_Replay
299,0.9838709677419356,1.0,EWC_Replay
299,0.9814126394052044,0.9803921568627452,EWC_Replay
299,0.971830985915493,0.9941520467836256,EWC_Replay
299,0.9816272965879264,0.9757575757575758,EWC_Replay
299,0.9971509971509972,0.9846153846153848,EWC_Replay
299,0.9914529914529916,0.9900497512437813,EWC_Replay
299,0.9678899082568808,0.9963768115942028,EWC_Replay
299,0.9921259842519686,1.0,EWC_Replay
299,0.9973753280839897,0.9704433497536948,EWC_Replay
299,1.0,0.985,EWC_Replay
299,0.9837837837837838,1.0,EWC_Replay
299,0.9908675799086758,0.9959839357429718,EWC_Replay
299,0.9947089947089948,0.9572649572649572,EWC_Replay
299,0.9814814814814816,0.993939393939394,EWC_Replay
299,0.9973474801061007,0.9883040935672516,EWC_Replay
299,0.986046511627907,1.0,EWC_Replay
299,0.9726027397260276,0.989247311827957,EWC_Replay
299,0.9814814814814816,1.0,EWC_Replay
299,0.9886363636363636,0.9696969696969696,EWC_Replay
299,0.9777777777777776,0.9850746268656716,EWC_Replay
299,0.9947368421052633,0.9696969696969696,EWC_Replay
299,0.9867549668874174,0.9959839357429718,EWC_Replay
299,0.9726775956284154,1.0,EWC_Replay
299,0.991304347826087,0.9601990049751244,EWC_Replay
299,0.9942857142857144,0.9797979797979798,EWC_Replay
299,0.9953051643192488,0.985,EWC_Replay
299,0.9942028985507247,0.9800995024875622,EWC_Replay
299,0.990066225165563,0.95906432748538,EWC_Replay
299,0.9889705882352944,1.0,EWC_Replay
299,0.9849624060150376,0.9754901960784312,EWC_Replay
894,0.989247311827957,1.0,EWC_Replay
894,0.9814126394052044,0.9754901960784312,EWC_Replay
894,0.9624413145539906,1.0,EWC_Replay
894,0.979002624671916,0.9696969696969696,EWC_Replay
894,0.9943019943019944,0.9897435897435898,EWC_Replay
894,1.0,0.965174129353234,EWC_Replay
894,0.9770642201834864,0.9963768115942028,EWC_Replay
894,0.9921259842519686,1.0,EWC_Replay
894,0.9921259842519686,0.9852216748768472,EWC_Replay
894,0.9926739926739928,0.985,EWC_Replay
894,0.9837837837837838,1.0,EWC_Replay
894,0.9726027397260276,0.9919678714859438,EWC_Replay
894,0.9894179894179894,0.9487179487179488,EWC_Replay
894,0.9861111111111112,0.981818181818182,EWC_Replay
894,0.9973474801061007,0.9707602339181286,EWC_Replay
894,0.986046511627907,1.0,EWC_Replay
894,0.9726027397260276,0.989247311827957,EWC_Replay
894,0.9814814814814816,0.9948717948717948,EWC_Replay
894,0.9886363636363636,0.9646464646464646,EWC_Replay
894,0.9944444444444444,0.9900497512437813,EWC_Replay
894,0.9921052631578948,0.9797979797979798,EWC_Replay
894,0.990066225165563,0.9919678714859438,EWC_Replay
894,0.9726775956284154,1.0,EWC_Replay
894,0.991304347826087,0.9601990049751244,EWC_Replay
894,0.9942857142857144,0.9696969696969696,EWC_Replay
894,0.9953051643192488,0.985,EWC_Replay
894,0.9855072463768118,0.9850746268656716,EWC_Replay
894,0.990066225165563,0.9649122807017544,EWC_Replay
894,0.9926470588235294,1.0,EWC_Replay
894,0.9849624060150376,0.9754901960784312,EWC_Replay
2674,0.9838709677419356,1.0,EWC_Replay
2674,0.9739776951672864,0.9754901960784312,EWC_Replay
2674,0.976525821596244,0.9883040935672516,EWC_Replay
2674,0.984251968503937,0.9757575757575758,EWC_Replay
2674,1.0,0.9692307692307692,EWC_Replay
2674,1.0,0.9601990049751244,EWC_Replay
2674,0.9770642201834864,0.9855072463768118,EWC_Replay
2674,0.9921259842519686,1.0,EWC_Replay
2674,0.994750656167979,0.9753694581280788,EWC_Replay
2674,0.9743589743589745,0.985,EWC_Replay
2674,0.9837837837837838,1.0,EWC_Replay
2674,0.9771689497716896,0.9879518072289156,EWC_Replay
2674,0.9920634920634922,0.9658119658119658,EWC_Replay
2674,0.9861111111111112,0.987878787878788,EWC_Replay
2674,0.9946949602122016,0.9649122807017544,EWC_Replay
2674,0.986046511627907,0.9883040935672516,EWC_Replay
2674,0.9771689497716896,0.989247311827957,EWC_Replay
2674,0.9777777777777776,1.0,EWC_Replay
2674,0.9848484848484848,0.9696969696969696,EWC_Replay
2674,1.0,0.9850746268656716,EWC_Replay
2674,0.9921052631578948,0.9747474747474748,EWC_Replay
2674,0.990066225165563,0.9919678714859438,EWC_Replay
2674,0.9726775956284154,1.0,EWC_Replay
2674,0.9971014492753624,0.9601990049751244,EWC_Replay
2674,0.9942857142857144,0.9545454545454546,EWC_Replay
2674,0.9859154929577466,0.985,EWC_Replay
2674,0.991304347826087,0.9850746268656716,EWC_Replay
2674,0.990066225165563,0.976608187134503,EWC_Replay
2674,0.9926470588235294,1.0,EWC_Replay
2674,0.9887218045112782,0.9754901960784312,EWC_Replay
135,0.989247311827957,1.0,EWC_Replay
135,0.9814126394052044,0.9803921568627452,EWC_Replay
135,0.9812206572769951,0.9883040935672516,EWC_Replay
135,0.984251968503937,0.981818181818182,EWC_Replay
135,0.9886039886039886,0.9692307692307692,EWC_Replay
135,0.9914529914529916,0.9900497512437813,EWC_Replay
135,0.9770642201834864,1.0,EWC_Replay
135,0.994750656167979,1.0,EWC_Replay
135,0.9973753280839897,0.9802955665024632,EWC_Replay
135,0.989010989010989,0.985,EWC_Replay
135,0.9837837837837838,1.0,EWC_Replay
135,0.9863013698630136,0.9919678714859438,EWC_Replay
135,0.9973544973544972,0.9572649572649572,EWC_Replay
135,0.9814814814814816,0.993939393939394,EWC_Replay
135,0.9973474801061007,0.9649122807017544,EWC_Replay
135,0.9906976744186048,1.0,EWC_Replay
135,0.9771689497716896,0.992831541218638,EWC_Replay
135,0.9851851851851852,0.9948717948717948,EWC_Replay
135,0.9924242424242424,0.9696969696969696,EWC_Replay
135,0.9888888888888888,0.9850746268656716,EWC_Replay
135,0.9947368421052633,0.9696969696969696,EWC_Replay
135,0.990066225165563,0.9919678714859438,EWC_Replay
135,0.9836065573770492,1.0,EWC_Replay
