Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Method
100,0.9819494584837544,0.7441860465116279,0.4471830985915493,0.3628088426527958,EWC_Replay
100,0.9947089947089948,0.7312661498708011,0.5026833631484794,0.388816644993498,EWC_Replay
100,0.9787234042553192,0.5849462365591398,0.2972508591065292,0.2509752925877763,EWC_Replay
100,0.991869918699187,0.6865203761755486,0.7635658914728682,0.3263979193758127,EWC_Replay
100,0.9907407407407408,0.6366782006920415,0.4247967479674797,0.3576072821846554,EWC_Replay
100,0.9947089947089948,0.7002652519893899,0.4769503546099291,0.5188556566970091,EWC_Replay
100,0.9946524064171124,0.8459016393442623,0.558,0.3407022106631989,EWC_Replay
100,0.9822695035460992,0.728448275862069,0.5658093797276853,0.3901170351105331,EWC_Replay
100,0.9893617021276596,0.7654986522911051,0.4756097560975609,0.4629388816644993,EWC_Replay
100,0.9818181818181818,0.6994818652849741,0.5951134380453752,0.505851755526658,EWC_Replay
100,0.967391304347826,0.7131979695431472,0.4487632508833922,0.3641092327698309,EWC_Replay
100,0.9819494584837544,0.5857740585774058,0.4285714285714285,0.35370611183355,EWC_Replay
100,0.979591836734694,0.732739420935412,0.5874233128834356,0.3459037711313394,EWC_Replay
100,0.973404255319149,0.5150753768844221,0.4069767441860465,0.330299089726918,EWC_Replay
100,0.981042654028436,0.705,0.7142857142857143,0.3589076723016905,EWC_Replay
100,0.967391304347826,0.5675105485232067,0.5120274914089347,0.3602080624187256,EWC_Replay
100,0.8539325842696629,0.4553571428571428,0.4308231173380035,0.4135240572171652,EWC_Replay
100,0.9743589743589745,0.710691823899371,0.4673748103186646,0.3446033810143042,EWC_Replay
100,0.9900497512437813,0.8338557993730408,0.3691683569979716,0.4395318595578673,EWC_Replay
100,0.973404255319149,0.6422764227642277,0.507168458781362,0.3120936280884265,EWC_Replay
100,0.991869918699187,0.6262626262626263,0.6490872210953347,0.3446033810143042,EWC_Replay
100,0.9947089947089948,0.7543859649122807,0.5512605042016807,0.5123537061118335,EWC_Replay
100,0.9847715736040608,0.7383419689119171,0.4735915492957746,0.4954486345903771,EWC_Replay
100,1.0,0.7205128205128205,0.3900709219858156,0.4915474642392717,EWC_Replay
100,0.991869918699187,0.9310344827586208,0.3914807302231237,0.3589076723016905,EWC_Replay
100,0.994475138121547,0.7552083333333334,0.3856893542757417,0.4811443433029909,EWC_Replay
100,0.9914529914529916,0.4713541666666667,0.4516129032258064,0.3901170351105331,EWC_Replay
100,0.9947089947089948,0.7161803713527851,0.5136054421768708,0.3407022106631989,EWC_Replay
100,0.9819494584837544,0.5545851528384279,0.5644916540212443,0.2847854356306892,EWC_Replay
100,0.990909090909091,0.6643835616438356,0.479427549194991,0.3784135240572172,EWC_Replay
300,0.9819494584837544,0.4857881136950904,0.4700704225352112,0.6410923276983095,EWC_Replay
300,0.9947089947089948,0.7390180878552972,0.4508050089445438,0.3862158647594278,EWC_Replay
300,0.9787234042553192,0.6623655913978495,0.3419243986254295,0.4538361508452536,EWC_Replay
300,0.991869918699187,0.9655172413793104,0.6065891472868217,0.482444733420026,EWC_Replay
300,0.9907407407407408,0.5986159169550173,0.3963414634146341,0.3732119635890767,EWC_Replay
300,0.9947089947089948,0.7374005305039788,0.4769503546099291,0.447334200260078,EWC_Replay
300,0.9679144385026738,0.6098360655737705,0.548,0.3446033810143042,EWC_Replay
300,0.9822695035460992,0.7435344827586207,0.5219364599092284,0.3576072821846554,EWC_Replay
300,0.9893617021276596,0.8194070080862533,0.6951219512195121,0.3680104031209363,EWC_Replay
300,0.990909090909091,0.6917098445595855,0.4554973821989528,0.5734720416124838,EWC_Replay
300,0.9710144927536232,0.7360406091370558,0.6484098939929329,0.4408322496749025,EWC_Replay
300,0.9819494584837544,0.5941422594142259,0.3697478991596639,0.3732119635890767,EWC_Replay
300,0.9744897959183674,0.5812917594654788,0.4601226993865031,0.4096228868660598,EWC_Replay
300,0.9680851063829788,0.5150753768844221,0.5813953488372093,0.6501950585175552,EWC_Replay
300,0.981042654028436,0.7175,0.4931972789115646,0.3576072821846554,EWC_Replay
300,0.9710144927536232,0.5843881856540084,0.5412371134020618,0.4993498049414824,EWC_Replay
300,0.8913857677902621,0.5625,0.4273204903677758,0.4109232769830949,EWC_Replay
300,0.9692307692307692,0.7693920335429769,0.471927162367223,0.4083224967490247,EWC_Replay
300,0.9850746268656716,0.6865203761755486,0.3691683569979716,0.4460338101430429,EWC_Replay
300,0.9787234042553192,0.7181571815718157,0.503584229390681,0.3680104031209363,EWC_Replay
