Exemplar_Size,Task 2,Task 3,Task 4,Method
100,0.6606498194945849,0.1912144702842377,0.1426056338028169,EWC_Replay
100,0.492063492063492,0.2842377260981912,0.1663685152057245,EWC_Replay
100,0.0,0.1247311827956989,0.0154639175257731,EWC_Replay
100,0.2276422764227642,0.6457680250783698,0.0,EWC_Replay
100,0.0925925925925926,0.0484429065743944,0.0060975609756097,EWC_Replay
100,0.4179894179894179,0.2254641909814323,0.3599290780141843,EWC_Replay
100,0.7647058823529413,0.2983606557377049,0.002,EWC_Replay
100,0.5709219858156028,0.3879310344827587,0.291981845688351,EWC_Replay
100,0.1382978723404255,0.2048517520215633,0.2961672473867596,EWC_Replay
100,0.009090909090909,0.4145077720207253,0.343804537521815,EWC_Replay
100,0.6086956521739131,0.2131979695431471,0.146643109540636,EWC_Replay
100,0.296028880866426,0.2928870292887029,0.1714285714285714,EWC_Replay
100,0.403061224489796,0.4142538975501114,0.2331288343558282,EWC_Replay
100,0.0,0.2512562814070351,0.0077519379844961,EWC_Replay
100,0.4644549763033176,0.59,0.163265306122449,EWC_Replay
100,0.286231884057971,0.4029535864978902,0.1597938144329896,EWC_Replay
100,0.1273408239700374,0.2790178571428571,0.2224168126094571,EWC_Replay
100,0.3230769230769231,0.2746331236897275,0.2427921092564491,EWC_Replay
100,0.7611940298507464,0.0376175548589341,0.1399594320486815,EWC_Replay
100,0.3351063829787234,0.2574525745257452,0.0555555555555555,EWC_Replay
100,0.1056910569105691,0.4309764309764309,0.0,EWC_Replay
100,0.5026455026455027,0.3408521303258145,0.376470588235294,EWC_Replay
100,0.4974619289340101,0.2357512953367876,0.3221830985915493,EWC_Replay
100,0.037037037037037,0.1307692307692307,0.3138297872340425,EWC_Replay
100,0.8536585365853658,0.0752351097178683,0.0202839756592292,EWC_Replay
100,0.5138121546961326,0.0911458333333333,0.3106457242582897,EWC_Replay
100,0.0085470085470085,0.2135416666666666,0.1684587813620071,EWC_Replay
100,0.455026455026455,0.2572944297082228,0.1428571428571428,EWC_Replay
100,0.2707581227436823,0.3777292576419214,0.1714719271623672,EWC_Replay
100,0.1181818181818181,0.1404109589041096,0.148479427549195,EWC_Replay
300,0.296028880866426,0.2377260981912144,0.5176056338028169,EWC_Replay
300,0.5079365079365079,0.2144702842377261,0.1717352415026833,EWC_Replay
300,0.2393617021276596,0.1892473118279569,0.281786941580756,EWC_Replay
300,0.951219512195122,0.4012539184952978,0.2403100775193798,EWC_Replay
300,0.0092592592592592,0.0034602076124567,0.032520325203252,EWC_Replay
300,0.4973544973544973,0.2334217506631299,0.2641843971631206,EWC_Replay
300,0.3903743315508021,0.2918032786885245,0.004,EWC_Replay
300,0.599290780141844,0.3405172413793103,0.2541603630862329,EWC_Replay
300,0.351063829787234,0.5498652291105122,0.1637630662020905,EWC_Replay
300,0.0,0.2046632124352332,0.4363001745200698,EWC_Replay
300,0.644927536231884,0.4974619289340101,0.2508833922261484,EWC_Replay
300,0.3032490974729241,0.2301255230125523,0.1983193277310924,EWC_Replay
300,0.4591836734693878,0.2338530066815144,0.3128834355828221,EWC_Replay
300,0.0319148936170212,0.4723618090452261,0.4883720930232558,EWC_Replay
300,0.4786729857819906,0.265,0.1700680272108843,EWC_Replay
300,0.3188405797101449,0.4388185654008439,0.3419243986254295,EWC_Replay
300,0.299625468164794,0.2767857142857143,0.2224168126094571,EWC_Replay
300,0.4717948717948718,0.2830188679245283,0.3171471927162367,EWC_Replay
300,0.527363184079602,0.0407523510971786,0.1541582150101419,EWC_Replay
300,0.4893617021276596,0.2574525745257452,0.1487455197132616,EWC_Replay
300,0.6666666666666666,0.4814814814814814,0.0,EWC_Replay
300,0.1111111111111111,0.6165413533834586,0.3092436974789916,EWC_Replay
300,0.5025380710659898,0.4818652849740932,0.2447183098591549,EWC_Replay
300,0.0092592592592592,0.2076923076923077,0.2340425531914893,EWC_Replay
300,0.5528455284552846,0.6206896551724138,0.2312373225152129,EWC_Replay
300,0.2762430939226519,0.2057291666666666,0.3211169284467713,EWC_Replay
300,0.7008547008547008,0.1927083333333333,0.2849462365591398,EWC_Replay
300,0.4285714285714285,0.4615384615384615,0.2159863945578231,EWC_Replay
300,0.2924187725631769,0.2401746724890829,0.2640364188163884,EWC_Replay
300,0.1727272727272727,0.4143835616438356,0.4311270125223613,EWC_Replay
898,0.6678700361010832,0.5012919896640827,0.3186619718309859,EWC_Replay
898,0.8677248677248678,0.4935400516795866,0.4830053667262969,EWC_Replay
898,0.0,0.3870967741935484,0.3333333333333333,EWC_Replay
898,0.4390243902439025,0.3103448275862069,0.1608527131782946,EWC_Replay
898,0.0185185185185185,0.0138408304498269,0.1849593495934959,EWC_Replay
898,0.5026455026455027,0.2281167108753315,0.3138297872340425,EWC_Replay
898,0.786096256684492,0.8557377049180329,0.152,EWC_Replay
898,0.6808510638297872,0.3728448275862069,0.2193645990922844,EWC_Replay
898,0.1489361702127659,0.4878706199460917,0.2787456445993031,EWC_Replay
898,0.5363636363636364,0.4818652849740932,0.2059336823734729,EWC_Replay
898,0.6195652173913043,0.5355329949238579,0.2614840989399293,EWC_Replay
898,0.664259927797834,0.4916317991631799,0.334453781512605,EWC_Replay
898,0.4285714285714285,0.44543429844098,0.2162576687116565,EWC_Replay
898,0.0,0.364321608040201,0.2829457364341085,EWC_Replay
898,0.4786729857819906,0.475,0.2585034013605442,EWC_Replay
898,0.3115942028985507,0.4388185654008439,0.2371134020618556,EWC_Replay
898,0.3220973782771535,0.4151785714285714,0.3782837127845884,EWC_Replay
898,0.3538461538461538,0.1761006289308176,0.3277693474962064,EWC_Replay
898,0.0149253731343283,0.0564263322884012,0.0081135902636916,EWC_Replay
898,0.0,0.032520325203252,0.2007168458781362,EWC_Replay
898,0.1138211382113821,0.3367003367003368,0.2210953346855984,EWC_Replay
898,0.5555555555555556,0.4135338345864661,0.3109243697478991,EWC_Replay
